"Id","SalePrice"
1620,165029.019607843
1621,165074.117647059
1622,164205.980392157
1623,177191.480392157
1624,193814.156862745
1625,177168.81372549
1626,160593.490196078
1627,169235.931372549
1628,218869.37254902
1629,152236.960784314
1630,164155.137254902
1631,143288.990196078
1632,157531.607843137
1633,151317.323529412
1634,150713.607843137
1635,173708.235294118
1636,139254.078431373
1637,207527.705882353
1638,206946.294117647
1639,176726.392156863
1640,220019.549019608
1641,178917.245098039
1642,143571.107843137
1643,156689.098039216
1644,168633.352941176
1645,169208.401960784
1646,148794.68627451
1647,155289.568627451
1648,134546.676470588
1649,130919.254901961
1650,135006.009803922
1651,131731.460784314
1652,138596.12745098
1653,138596.12745098
1654,138596.12745098
1655,140138.882352941
1656,138596.12745098
1657,138596.12745098
1658,138596.12745098
1659,137157.401960784
1660,153392.392156863
1661,252340.637254902
1662,220615.823529412
1663,214168.843137255
1664,258487.392156863
1665,183443.303921569
1666,244583.754901961
1667,239912.333333333
1668,175929.519607843
1669,173614.078431373
1670,227524.960784314
1671,207336.509803922
1672,259304.911764706
1673,218163.156862745
1674,167276.803921569
1675,144137.87254902
1676,141491.274509804
1677,157916.284313725
1678,259964.862745098
1679,255367.166666667
1680,155382.980392157
1681,125217.274509804
1682,243897.480392157
1683,153102.235294118
1684,178311.37254902
1685,158723.274509804
1686,149475.431372549
1687,157049.666666667
1688,154454.490196078
1689,168734.558823529
1690,166328.333333333
1691,150156.774509804
1692,208522.990196078
1693,158333.235294118
1694,162389.862745098
1695,152378.5
1696,247580.617647059
1697,150492.225490196
1698,228797.323529412
1699,187977.156862745
1700,189328.617647059
1701,219274.147058824
1702,181288.921568627
1703,163489.176470588
1704,176026.088235294
1705,155825.352941176
1706,223738.696078431
1707,144505.137254902
1708,143463.480392157
1709,187779.470588235
1710,142038.990196078
1711,191779.509803922
1712,152391.960784314
1713,180387.81372549
1714,158518.352941176
1715,161100.352941176
1716,149674.058823529
1717,137535.558823529
1718,137716.931372549
1719,187715.784313725
1720,159659.862745098
1721,180702.421568627
1722,180702.421568627
1723,176365.784313725
1724,144296.833333333
1725,209197.196078431
1726,157283.921568627
1727,142235.558823529
1728,165588.245098039
1729,162409.901960784
1730,166301.715686275
1731,144071.911764706
1732,124671.078431373
1733,132257.480392157
1734,143353.294117647
1735,128158.656862745
1736,135782.509803922
1737,249696.519607843
1738,193908.460784314
1739,142246.460784314
1740,152615.274509804
1741,155920.323529412
1742,139579.303921569
1743,150012.039215686
1744,248386.225490196
1745,246814.549019608
1746,189126.980392157
1747,201557.137254902
1748,202355.343137255
1749,157687.696078431
1750,146562.235294118
1751,224594.509803922
1752,134567.411764706
1753,162950.823529412
1754,188726.12745098
1755,243195.519607843
1756,131495.196078431
1757,123608.921568627
1758,155077.254901961
1759,216996.176470588
1760,151637.166666667
1761,157965.029411765
1762,186306.294117647
1763,178999.676470588
1764,143144.558823529
1765,173835.81372549
1766,168396.401960784
1767,246501.764705882
1768,140601.754901961
1769,178970.774509804
1770,136091.921568627
1771,141293.784313725
1772,145442.401960784
1773,151106.147058824
1774,170466.215686275
1775,131010.921568627
1776,179074.970588235
1777,122281.960784314
1778,129815.029411765
1779,148530.431372549
1780,187306.509803922
1781,150399.705882353
1782,116969.37254902
1783,167509.411764706
1784,133361.833333333
1785,146285.647058824
1786,155737.519607843
1787,150070.901960784
1788,114180.980392157
1789,148397.215686275
1790,148260.941176471
1791,196047.862745098
1792,155990.254901961
1793,159406.607843137
1794,127643.049019608
1795,148747.382352941
1796,142058.519607843
1797,136571.87254902
1798,134474.666666667
1799,132431.754901961
1800,133187.166666667
1801,166539.803921569
1802,132538.862745098
1803,155721.941176471
1804,128596.235294118
1805,135880.794117647
1806,145875.460784314
1807,188986.911764706
1808,236648.264705882
1809,165625.980392157
1810,123840.617647059
1811,150786.303921569
1812,159219.117647059
1813,116802.215686275
1814,132867.31372549
1815,116620.294117647
1816,124277.058823529
1817,165645.490196078
1818,169558.843137255
1819,147281.264705882
1820,148900.656862745
1821,119809.901960784
1822,169543.039215686
1823,131192.411764706
1824,128329.039215686
1825,127494.705882353
1826,117127.156862745
1827,119919.339805825
1828,119768.852941176
1829,132713.715686275
1830,150139.784313725
1831,170860.960784314
1832,141957.245098039
1833,143831.558823529
1834,114154.176470588
1835,116468.421568627
1836,126037.843137255
1837,128093.725490196
1838,162046.176470588
1839,142925.235294118
1840,158721.382352941
1841,151920.980392157
1842,145445.098039216
1843,167433.990196078
1844,129937.656862745
1845,237177.676470588
1846,235958.029411765
1847,252133.568627451
1848,124504.352941176
1849,241321.725490196
1850,142597.843137255
1851,171145.5
1852,134718.784313725
1853,149360.617647059
1854,150140.990196078
1855,241568.705882353
1856,187338.823529412
1857,233182.470588235
1858,151284.137254902
1859,144819.382352941
1860,142825.617647059
1861,143133.107843137
1862,224072.803921569
1863,177609.950980392
1864,178230.529411765
1865,179564.598039216
1866,181369.401960784
1867,154812.882352941
1868,199153.12745098
1869,137132.480392157
1870,153681.696078431
1871,175051.637254902
1872,186760.431372549
1873,246750.264705882
1874,141875.754901961
1875,238267.941176471
1876,174708.009803922
1877,170570.333333333
1878,176320.294117647
1879,241669.774509804
1880,135686.892156863
1881,194784.107843137
1882,205351.254901961
1883,174445.754901961
1884,193261.901960784
1885,245798.117647059
1886,208699.87254902
1887,156995.117647059
1888,174534.421568627
1889,179043.235294118
1890,153821.31372549
1891,152266.450980392
1892,120628.333333333
1893,179408.5
1894,176358.745098039
1895,178821.735294118
1896,140807.245098039
1897,121245.343137255
1898,114297.31372549
1899,137380.549019608
1900,141485.81372549
1901,207549.333333333
1902,233614.509803922
1903,174483.68627451
1904,140973.960784314
1905,200088.549019608
1906,238971.794117647
1907,251389.617647059
1908,138596.12745098
1909,138596.12745098
1910,138596.12745098
1911,217417.568627451
1912,251531.774509804
1913,175543.156862745
1914,133145
1915,161246.843137255
1916,236841.147058824
1917,190427.598039216
1918,140079.970588235
1919,152539.568627451
1920,177008.039215686
1921,231329.862745098
1922,242287.892156863
1923,191488.87254902
1924,238643.176470588
1925,178369.990196078
1926,214958.5
1927,172535.264705882
1928,200032.215686275
1929,128380.715686275
1930,131202.941176471
1931,128346.401960784
1932,159487.352941176
1933,187282.843137255
1934,165215.666666667
1935,158894.470588235
1936,167351.764705882
1937,242865.745098039
1938,232004.81372549
1939,132131.656862745
1940,125707.460784314
1941,177647.31372549
1942,224343.12745098
1943,123238.156862745
1944,217873.137254902
1945,252689.647058824
1946,229464.333333333
1947,159840
1948,235478.892156863
1949,203595.460784314
1950,159066.901960784
1951,247512.578431373
1952,243466.705882353
1953,182376.519607843
1954,182628.509803922
1955,156117.549019608
1956,224990.137254902
1957,160830.852941176
1958,239249.333333333
1959,173888.617647059
1960,145524.098039216
1961,131550.980392157
1962,138596.12745098
1963,138596.12745098
1964,138596.12745098
1965,138596.12745098
1966,139466.715686275
1967,198947.784313725
1968,255737.392156863
1969,253403.480392157
1970,236770.970588235
1971,226975.235294118
1972,205623.303921569
1973,179295.264705882
1974,209675.833333333
1975,239151.774509804
1976,176858.666666667
1977,249774.382352941
1978,254881.960784314
1979,168022.823529412
1980,176321.176470588
1981,164812.441176471
1982,130239.62745098
1983,121742.078431373
1984,138596.12745098
1985,158702.725490196
1986,160305.666666667
1987,151570.37254902
1988,156700.235294118
1989,159245.666666667
1990,172792.18627451
1991,142317.284313725
1992,169373.87254902
1993,152560.852941176
1994,216537.392156863
1995,155955.852941176
1996,183918.549019608
1997,189825.794117647
1998,210399.088235294
1999,201334.656862745
2000,215244.862745098
2001,189817.794117647
2002,203190.81372549
2003,168035.421568627
2004,183592.715686275
2005,159190.254901961
2006,142777.205882353
2007,165537.323529412
2008,135298.039215686
2009,176372.794117647
2010,193087.921568627
2011,183302.911764706
2012,146526.588235294
2013,167800.245098039
2014,169493.87254902
2015,232709.009803922
2016,169016.911764706
2017,167918.382352941
2018,135931.31372549
2019,127443.539215686
2020,127768.725490196
2021,121664.607843137
2022,249053.68627451
2023,168922.156862745
2024,200007.882352941
2025,212075.245098039
2026,151627.725490196
2027,144621.460784314
2028,142097.931372549
2029,138596.12745098
2030,150620.588235294
2031,150432.637254902
2032,154237.245098039
2033,159742.87254902
2034,138596.12745098
2035,195190.294117647
2036,138596.12745098
2037,138596.12745098
2038,151679.68627451
2039,156912.117647059
2040,236885.264705882
2041,242391.598039216
2042,156033.705882353
2043,169258.421568627
2044,183460.980392157
2045,248803.784313725
2046,164167.156862745
2047,165880.862745098
2048,127419.509803922
2049,181050.196078431
2050,201711.196078431
2051,128241.5
2052,149278.31372549
2053,162207.568627451
2054,126351.892156863
2055,163112.078431373
2056,156432.196078431
2057,130233.333333333
2058,237463.18627451
2059,141478.156862745
2060,158294.735294118
2061,201852.196078431
2062,149484.637254902
2063,160971.460784314
2064,146885.647058824
2065,173356.343137255
2066,242183.107843137
2067,158031.549019608
2068,190718.323529412
2069,140742.725490196
2070,144821.568627451
2071,115945.68627451
2072,161817.784313725
2073,146814.294117647
2074,169097.421568627
2075,179333.794117647
2076,133870.843137255
2077,136927.284313725
2078,129823.931372549
2079,141321.382352941
2080,119953.549019608
2081,140320.098039216
2082,156404.5
2083,144841
2084,133662.411764706
2085,136258.656862745
2086,150223.803921569
2087,141837.362745098
2088,128967.588235294
2089,127830.009803922
2090,115002.735294118
2091,179260.343137255
2092,148840.68627451
2093,150902.333333333
2094,119809.901960784
2095,167631.470588235
2096,124285.450980392
2097,114102.990196078
2098,153478.549019608
2099,132406.37254902
2100,179750.588235294
2101,167604.803921569
2102,116127.549019608
2103,137127.647058824
2104,186467.470588235
2105,116660.490196078
2106,162959.078431373
2107,196652.833333333
2108,144163.18627451
2109,132473.029411765
2110,135810.549019608
2111,145154.803921569
2112,142724.205882353
2113,127279.019607843
2114,113975.539215686
2115,117929.666666667
2116,119298.725490196
2117,116869.656862745
2118,117832.058823529
2119,125326.088235294
2120,114258.431372549
2121,117520.294117647
2122,117537.5
2123,118308.529411765
2124,128266.107843137
2125,121897.284313725
2126,153995.725490196
2127,155897.862745098
2128,137759.578431373
2129,117716.37254902
2130,166293.137254902
2131,132415.843137255
2132,148702.352941176
2133,136196.725490196
2134,135172.029411765
2135,142021.156862745
2136,153000.490196078
2137,140847.196078431
2138,156502.411764706
2139,180111.245098039
2140,141023.676470588
2141,129841.990196078
2142,147072.921568627
2143,137963.882352941
2144,182633.382352941
2145,134992.941176471
2146,230093.049019608
2147,175206.480392157
2148,141949.578431373
2149,139765.343137255
2150,240729.382352941
2151,118094.215686275
2152,249053.68627451
2153,163082.029411765
2154,132826.647058824
2155,159990.705882353
2156,213864.529411765
2157,167725.794117647
2158,232139.18627451
2159,178466.176470588
2160,168529.019607843
2161,160631.019607843
2162,219323.529411765
2163,204922.617647059
2164,179917.323529412
2165,181145.264705882
2166,142155.068627451
2167,157779.431372549
2168,203841.450980392
2169,173816.833333333
2170,200852.235294118
2171,176030.245098039
2172,141185.352941176
2173,235026.31372549
2174,186149.509803922
2175,170212.156862745
2176,252248.539215686
2177,196794.009803922
2178,192608.656862745
2179,144409.343137255
2180,182600.323529412
2181,160159.803921569
2182,177008.039215686
2183,157279.254901961
2184,146140.362745098
2185,169148.696078431
2186,129576.068627451
2187,146537.941176471
2188,143463.754901961
2189,235478.892156863
2190,120855.803921569
2191,129444.274509804
2192,134084.715686275
2193,178439.333333333
2194,131441.666666667
2195,138854.480392157
2196,135650.81372549
2197,124324.607843137
2198,144278.205882353
2199,162343.725490196
2200,153720.823529412
2201,233662.970588235
2202,153031.745098039
2203,171183.725490196
2204,193993.401960784
2205,142259.254901961
2206,131188.558823529
2207,180149.166666667
2208,202718
2209,231319.725490196
2210,138596.12745098
2211,132614.470588235
2212,115690.882352941
2213,135971.215686275
2214,119091.862745098
2215,133175.156862745
2216,174713.892156863
2217,220934.37254902
2218,119274.607843137
2219,117855
2220,135556.12745098
2221,161246.843137255
2222,161246.843137255
2223,236885.264705882
2224,189463.617647059
2225,184598.62745098
2226,173767.18627451
2227,158904.637254902
2228,185464.382352941
2229,195698.176470588
2230,166998.431372549
2231,193251.598039216
2232,185035.392156863
2233,238207.284313725
2234,173251.068627451
2235,157666.176470588
2236,194912.931372549
2237,205633.81372549
2238,153693.352941176
2239,143148.882352941
2240,149632.62745098
2241,227027.578431373
2242,150824.343137255
2243,138596.12745098
2244,138596.12745098
2245,138596.12745098
2246,248553.343137255
2247,138596.12745098
2248,121931.274509804
2249,124317.892156863
2250,172310.950980392
2251,235478.892156863
2252,169267.392156863
2253,149170.833333333
2254,172719.852941176
2255,169119.441176471
2256,159466.735294118
2257,162017.254901961
2258,146648.078431373
2259,154570.862745098
2260,237839.637254902
2261,135113.12745098
2262,141491.274509804
2263,220743.274509804
2264,235478.892156863
2265,234449.480392157
2266,154394.352941176
2267,243105.666666667
2268,238930.18627451
2269,159660.578431373
2270,190310.421568627
2271,200899.235294118
2272,201597.196078431
2273,170250.166666667
2274,156967.970588235
2275,179926.931372549
2276,152072.049019608
2277,163605.235294118
2278,157737.754901961
2279,127152.852941176
2280,241519.480392157
2281,149210.049019608
2282,164720.058823529
2283,138596.12745098
2284,138596.12745098
2285,140508.274509804
2286,135129.539215686
2287,208613.450980392
2288,179495.196078431
2289,252544.656862745
2290,239175.725490196
2291,220652.549019608
2292,255616.117647059
2293,254972.921568627
2294,230630.225490196
2295,250024.637254902
2296,244196.343137255
2297,194988.352941176
2298,215320.205882353
2299,229939.509803922
2300,238436.37254902
2301,199204.68627451
2302,165471.137254902
2303,163253.568627451
2304,178414.617647059
2305,156396.843137255
2306,157933.117647059
2307,129506
2308,148668.578431373
2309,153467.264705882
2310,121742.078431373
2311,155087.196078431
2312,238309.049019608
2313,166546.176470588
2314,197658.254901961
2315,161597.068627451
2316,178707.990196078
2317,179736.058823529
2318,154259.784313725
2319,154414.31372549
2320,136499.833333333
2321,156115.470588235
2322,152305.666666667
2323,243871.990196078
2324,172523.294117647
2325,168671.490196078
2326,184183.37254902
2327,163848.382352941
2328,180254.431372549
2329,174189.264705882
2330,166497.450980392
2331,220531.323529412
2332,220846.12745098
2333,213933.470588235
2334,198466.558823529
2335,216057.117647059
2336,199694.450980392
2337,159139.490196078
2338,188929.382352941
2339,163745.166666667
2340,214279.941176471
2341,164079.196078431
2342,161419.647058824
2343,154532.62745098
2344,180044.529411765
2345,151887.37254902
2346,142517.401960784
2347,148858.774509804
2348,174567.666666667
2349,176952.549019608
2350,203989.490196078
2351,162328.892156863
2352,179495.196078431
2353,199255
2354,132910.450980392
2355,137726.735294118
2356,175895.196078431
2357,143371.343137255
2358,198454.549019608
2359,149150.568627451
2360,120272.254901961
2361,130628.529411765
2362,248731.137254902
2363,148060.598039216
2364,180367.12745098
2365,154707.833333333
2366,152470.862745098
2367,153272.333333333
2368,155532.137254902
2369,135102.705882353
2370,138596.12745098
2371,138596.12745098
2372,142835.068627451
2373,170349.843137255
2374,180321.431372549
2375,160168.637254902
2376,223168.225490196
2377,254768.303921569
2378,170174.18627451
2379,173317.666666667
2380,138440.137254902
2381,177754.578431373
2382,179695.264705882
2383,163839.941176471
2384,199409.803921569
2385,151113.049019608
2386,147471.87254902
2387,132643.539215686
2388,159117.931372549
2389,131827.176470588
2390,221175.058823529
2391,127167.980392157
2392,127102.549019608
2393,142372.450980392
2394,140909.088235294
2395,185310.549019608
2396,176176.637254902
2397,241120.558823529
2398,169515.362745098
2399,123951.568627451
2400,146157.735294118
2401,120222.156862745
2402,147900.68627451
2403,150238.960784314
2404,155087.31372549
2405,154601.911764706
2406,130598.37254902
2407,136079.049019608
2408,130513.529411765
2409,143118.078431373
2410,170930.539215686
2411,139988.401960784
2412,179099.205882353
2413,152183.392156863
2414,167412.421568627
2415,145560.450980392
2416,148261.921568627
2417,130991.578431373
2418,126665.294117647
2419,141560.480392157
2420,126713.823529412
2421,169398.960784314
2422,234439.117647059
2423,222954.274509804
2424,173113.333333333
2425,240080.647058824
2426,153606.519607843
2427,179314.31372549
2428,161359.705882353
2429,125359.411764706
2430,129925.892156863
2431,139445.254901961
2432,131966.176470588
2433,139920.352941176
2434,141684.637254902
2435,148584.205882353
2436,132748.196078431
2437,120583.205882353
2438,131571.696078431
2439,131620.745098039
2440,117391.862745098
2441,148645.37254902
2442,145532.892156863
2443,136887.901960784
2444,140511.029411765
2445,114706.911764706
2446,167610.705882353
2447,177122.156862745
2448,169241.176470588
2449,132766.382352941
2450,150581.568627451
2451,147276.362745098
2452,219544.215686275
2453,128465.784313725
2454,171784.480392157
2455,129792.31372549
2456,151536.578431373
2457,117026.519607843
2458,114292.411764706
2459,118994.803921569
2460,117322.774509804
2461,118195.784313725
2462,119480.098039216
2463,119073.235294118
2464,165427.058823529
2465,145443.382352941
2466,134664.882352941
2467,113875.098039216
2468,117295.352941176
2469,117295.352941176
2470,217262.892156863
2471,184681.029411765
2472,190305.539215686
2473,144567.039215686
2474,151296.225490196
2475,214244.617647059
2476,136852.911764706
2477,157029.862745098
2478,173859.676470588
2479,221750.745098039
2480,217212.656862745
2481,167791.833333333
2482,126134.901960784
2483,126241.274509804
2484,127651.460784314
2485,126589.019607843
2486,233225.401960784
2487,251147.323529412
2488,135588.205882353
2489,170665.068627451
2490,210911.666666667
2491,135341.656862745
2492,173485.980392157
2493,246100.401960784
2494,239850.950980392
2495,245664.12745098
2496,214880.803921569
2497,166667.254901961
2498,119783.262135922
2499,163000.509803922
2500,149915.470588235
2501,154188.852941176
2502,168827.215686275
2503,143611.274509804
2504,236885.264705882
2505,182547.460784314
2506,160592.294117647
2507,180702.225490196
2508,161875.549019608
2509,177535.392156863
2510,148058.078431373
2511,142195.852941176
2512,174935.784313725
2513,177804.088235294
2514,240082.323529412
2515,219681.774509804
2516,163004.558823529
2517,128858.137254902
2518,240877.617647059
2519,193382.450980392
2520,198090.764705882
2521,173574.656862745
2522,175890.362745098
2523,163448.078431373
2524,130360.774509804
2525,143429.676470588
2526,137674.490196078
2527,237722.450980392
2528,135570.754901961
2529,133974.058823529
2530,134155.156862745
2531,195237.441176471
2532,177797.568627451
2533,160009.784313725
2534,177773.62745098
2535,223187
2536,249899.333333333
2537,244187.12745098
2538,152822.137254902
2539,142176.862745098
2540,139869.705882353
2541,155176.941176471
2542,163651.37254902
2543,140546.323529412
2544,130618.764705882
2545,235217.549019608
2546,134326.607843137
2547,121314.62745098
2548,186004.333333333
2549,139355.911764706
2550,241062.225490196
2551,151570.37254902
2552,120333.941176471
2553,130522.705882353
2554,140403.803921569
2555,135608.235294118
2556,122843.235294118
2557,126649.352941176
2558,205884.205882353
2559,143886.049019608
2560,128592.12745098
2561,146865.852941176
2562,128165.656862745
2563,144017.18627451
2564,151292.039215686
2565,182960.754901961
2566,150624.019607843
2567,122041.421568627
2568,228882.323529412
2569,241659.774509804
2570,138596.12745098
2571,245664.12745098
2572,151341.941176471
2573,240669.578431373
2574,248401.382352941
2575,136199.333333333
2576,149836.303921569
2577,179768.794117647
2578,149267.921568627
2579,151198.784313725
2580,168639.725490196
2581,128925.815533981
2582,121299.705882353
2583,144618.392156863
2584,178536.12745098
2585,156950.058823529
2586,197784.441176471
2587,162755.450980392
2588,127671.343137255
2589,131607.745098039
2590,158904.637254902
2591,242216.147058824
2592,152038.598039216
2593,154291.715686275
2594,152294.470588235
2595,130404.774509804
2596,201206.558823529
2597,142542.284313725
2598,221763.980392157
2599,192942.343137255
2600,235478.892156863
2601,123378.303921569
2602,138596.12745098
2603,138596.12745098
2604,138596.12745098
2605,138596.12745098
2606,137487.343137255
2607,243631.794117647
2608,231930.019607843
2609,156666.754901961
2610,130000.401960784
2611,228246.196078431
2612,160384.225490196
2613,157395.970588235
2614,140371.715686275
2615,157573.882352941
2616,145863.62745098
2617,205384.382352941
2618,235714.18627451
2619,185247.156862745
2620,158759.5
2621,196190.411764706
2622,178923.676470588
2623,205515.901960784
2624,227324.284313725
2625,230508.656862745
2626,136267.068627451
2627,150546.352941176
2628,253922.774509804
2629,253211.205882353
2630,218446.352941176
2631,256139.637254902
2632,242365.715686275
2633,162072.343137255
2634,244221.990196078
2635,150946.401960784
2636,188922.647058824
2637,146014.362745098
2638,203105.901960784
2639,181805.490196078
2640,147960.441176471
2641,134058.490196078
2642,158473.970588235
2643,137410.343137255
2644,138596.12745098
2645,138596.12745098
2646,138596.12745098
2647,138596.12745098
2648,152126.058823529
2649,142442.911764706
2650,139466.715686275
2651,138596.12745098
2652,254634.735294118
2653,245659.245098039
2654,183278.039215686
2655,254279.078431373
2656,228318.333333333
2657,176290.303921569
2658,209965.205882353
2659,199032.245098039
2660,209594.745098039
2661,229190.617647059
2662,253523.049019608
2663,208713.803921569
2664,131440.117647059
2665,154368.460784314
2666,128076.098039216
2667,163055.980392157
2668,164722.647058824
2669,171631.049019608
2670,213489.176470588
2671,161238.245098039
2672,150027.392156863
2673,150341.117647059
2674,152595.039215686
2675,145713.666666667
2676,166121.960784314
2677,175258.352941176
2678,214836.892156863
2679,189220.245098039
2680,189752.274509804
2681,207731.705882353
2682,205887.794117647
2683,252788.431372549
2684,202209.166666667
2685,227692.568627451
2686,198993.196078431
2687,247458.509803922
2688,167519.529411765
2689,139842.529411765
2690,234221.705882353
2691,157916.254901961
2692,134677.068627451
2693,168504.117647059
2694,182577.421568627
2695,158158.431372549
2696,153652.549019608
2697,166094.852941176
2698,181573.843137255
2699,141897.676470588
2700,138941.823529412
2701,159153.176470588
2702,135931.31372549
2703,154480.529411765
2704,147771.823529412
2705,138699.764705882
2706,127081.852941176
2707,126045.196078431
2708,179820.774509804
2709,127215.598039216
2710,128843.235294118
2711,255383.774509804
2712,217536.450980392
2713,151764
2714,137410.343137255
2715,139579.303921569
2716,133627.490196078
2717,160525.470588235
2718,143303.696078431
2719,181352.009803922
2720,158362.803921569
2721,142530.656862745
2722,174567.666666667
2723,138136.196078431
2724,125810.882352941
2725,144008.990196078
2726,147117.323529412
2727,161805.117647059
2728,159235.754901961
2729,166366.088235294
2730,159659.549019608
2731,120726.088235294
2732,145863.578431373
2733,158651.421568627
2734,170589.137254902
2735,149058.598039216
2736,167440.901960784
2737,142701.637254902
2738,152290.62745098
2739,187565.950980392
2740,143991.029411765
2741,143318.019607843
2742,157295.558823529
2743,155740.745098039
2744,149941.745098039
2745,133966.088235294
2746,176062.225490196
2747,158717.039215686
2748,133755.5
2749,152903.245098039
2750,200972.960784314
2751,236226.62745098
2752,240654.87254902
2753,192684.5
2754,241794.68627451
2755,144897.549019608
2756,142679.803921569
2757,150518.294117647
2758,129834.254901961
2759,148292.529411765
2760,181969.705882353
2761,147735.37254902
2762,150588.745098039
2763,181234.107843137
2764,174757.519607843
2765,247726.892156863
2766,184180.578431373
2767,129278.911764706
2768,150354.931372549
2769,138471.696078431
2770,133515.294117647
2771,132948.294117647
2772,137356.990196078
2773,182153.676470588
2774,158840.147058824
2775,120054.509803922
2776,149465.166666667
2777,123344.539215686
2778,143615.088235294
2779,159081.960784314
2780,129606.205882353
2781,117991.431372549
2782,133318.294117647
2783,150958.117647059
2784,122334.019607843
2785,116075.078431373
2786,127100.323529412
2787,142700.264705882
2788,118503.970588235
2789,125909.245098039
2790,113079.666666667
2791,142066.12745098
2792,131435.892156863
2793,192036.382352941
2794,118860.490196078
2795,116935
2796,161622.441176471
2797,231930.019607843
2798,155007.843137255
2799,150171.941176471
2800,130653.519607843
2801,135573.196078431
2802,179690.333333333
2803,188441.862745098
2804,240654.87254902
2805,127923.666666667
2806,119645.196078431
2807,123962.509803922
2808,158835.039215686
2809,141707.431372549
2810,137054.823529412
2811,160202.784313725
2812,137555.519607843
2813,174995.431372549
2814,164734.656862745
2815,244864.12745098
2816,240729.382352941
2817,176967.12745098
2818,143487.901960784
2819,138596.12745098
2820,155752.803921569
2821,118615.833333333
2822,245789.960784314
2823,249123.294117647
2824,180909.480392157
2825,174465.294117647
2826,151330.382352941
2827,155245.068627451
2828,215799.294117647
2829,154559.421568627
2830,180123.833333333
2831,136021.931372549
2832,222041.774509804
2833,191000.774509804
2834,186149.117647059
2835,161210.921568627
2836,170921.568627451
2837,178781.049019608
2838,177018.107843137
2839,187173.588235294
2840,154705.833333333
2841,177720.990196078
2842,208006.245098039
2843,153582.029411765
2844,152154.245098039
2845,133870.843137255
2846,182782.990196078
2847,182567.205882353
2848,166471.039215686
2849,177749.529411765
2850,206224.852941176
2851,240796.333333333
2852,198946.705882353
2853,205427.098039216
2854,145526.009803922
2855,156830.833333333
2856,172926.490196078
2857,158146.058823529
2858,154397.009803922
2859,154667.882352941
2860,136484.147058824
2861,243871.990196078
2862,150961.647058824
2863,128151.382352941
2864,198847.931372549
