"Id","SalePrice"
1607,160846.716887467
1608,196276.023450267
1609,196773.292165297
1610,150467.785451119
1611,137701.877762867
1612,192190.104105384
1613,153276.320601495
1614,144695.062343063
1615,87868.2662610363
1616,85834.6051180822
1617,90189.5986154616
1618,120725.913956979
1619,140924.355350383
1620,189941.998850251
1621,142198.254157651
1622,152417.951948352
1623,287819.305830831
1624,210715.427822034
1625,126552.112890986
1626,166235.769495189
1627,175546.782514745
1628,309412.284913297
1629,191130.794911059
1630,319743.561539663
1631,207328.696138418
1632,235707.207351414
1633,185552.636472794
1634,179886.450416772
1635,177012.660779007
1636,159045.661935969
1637,189496.505943467
1638,196632.537703989
1639,174163.020301865
1640,252484.776995625
1641,182064.69163353
1642,244811.716275359
1643,244193.047558321
1644,245156.829680943
1645,212820.52693452
1646,150107.761058476
1647,164652.933064949
1648,130901.383650544
1649,133765.900112007
1650,105144.44300186
1651,112154.639915261
1652,98864.1441072699
1653,96722.342301162
1654,136301.084276098
1655,136691.453343174
1656,130819.556864436
1657,137139.214415122
1658,137944.255463589
1659,124027.587074279
1660,144173.855853584
1661,405125.151136621
1662,404061.471467062
1663,375414.618607805
1664,442353.165308175
1665,338028.761257084
1666,313711.380830738
1667,336865.016038971
1668,357871.03971861
1669,340201.880162483
1670,357164.142073815
1671,231829.968858527
1672,394832.514317004
1673,282231.607284447
1674,240704.026099507
1675,179986.946248329
1676,177008.866712413
1677,189125.145515895
1678,418654.435249334
1679,351913.84217221
1680,346193.200000171
1681,304162.640849032
1682,305119.275534111
1683,176061.199233652
1684,190741.416200118
1685,185413.949981697
1686,173613.654778639
1687,200952.059172275
1688,198664.255120074
1689,204744.579617435
1690,198542.339636287
1691,187915.285355281
1692,285006.53936602
1693,204144.121098846
1694,169148.490813777
1695,177611.83985511
1696,252717.347692283
1697,174949.506984329
1698,317038.986411389
1699,270872.390595027
1700,232170.935331416
1701,273450.594964648
1702,253940.300230857
1703,244316.27074268
1704,269206.086169442
1705,260877.4215181
1706,427212.455053455
1707,225430.451060946
1708,196715.133108444
1709,292909.797747705
1710,231733.399441135
1711,271221.662679535
1712,261728.504340002
1713,245773.344077541
1714,212850.186528231
1715,205944.834148703
1716,187205.663733079
1717,182565.20211799
1718,160976.769036004
1719,235494.654217185
1720,265413.260533296
1721,182409.298372892
1722,152279.032439206
1723,162265.388489282
1724,207673.328804538
1725,237998.982725006
1726,200007.143149365
1727,156853.887632846
1728,192096.10906313
1729,155225.23448142
1730,153034.277175592
1731,119635.05406102
1732,120162.761314645
1733,123015.579523309
1734,117655.174354742
1735,139632.247355006
1736,115782.540957427
1737,302069.901092445
1738,210791.905431402
1739,260656.99832812
1740,190709.811742477
1741,169406.065580999
1742,162175.180387821
1743,172325.330151942
1744,300653.874010642
1745,217694.193761603
1746,259278.596629805
1747,217885.309548263
1748,236194.12136242
1749,156464.637669344
1750,148681.469424361
1751,237201.234376057
1752,121282.045419597
1753,151092.334613147
1754,203627.505353945
1755,163733.290947999
1756,115769.568146454
1757,116098.904513692
1758,140783.442056722
1759,165701.844290841
1760,156053.447643156
1761,142503.836759009
1762,184552.294238588
1763,189454.802873365
1764,116779.143883591
1765,189699.494128601
1766,187061.14185358
1767,209734.50761801
1768,144040.633787738
1769,166421.255219548
1770,153048.421603274
1771,121604.02501003
1772,148235.840625821
1773,113707.225888594
1774,135112.733331299
1775,134957.476196245
1776,143443.248519617
1777,101778.445580737
1778,146187.217112515
1779,116084.652396387
1780,172786.38554155
1781,131360.226598531
1782,93469.6464055663
1783,130700.654407856
1784,95778.3275808663
1785,139251.857354324
1786,107944.48667899
1787,171759.866465055
1788,52778.9861708383
1789,101793.686352318
1790,64816.1815294895
1791,201759.051520004
1792,167452.353835894
1793,132337.942604685
1794,157869.107346688
1795,139947.628409962
1796,160828.199987743
1797,136759.896334175
1798,119589.014227614
1799,109410.435343362
1800,132779.439285235
1801,126778.471019353
1802,100022.469596819
1803,162948.679571298
1804,122684.034762299
1805,141091.883766902
1806,137245.742784181
1807,162446.111622296
1808,121623.599784416
1809,129463.841522455
1810,150256.777414988
1811,97494.5436835384
1812,116887.949539799
1813,127877.446376382
1814,83199.3986632236
1815,47812.5308852736
1816,95340.5145083586
1817,131415.564856124
1818,188245.633238752
1819,145187.256811519
1820,78575.7029492104
1821,76426.2974598943
1822,142640.503984837
1823,56362.0668026366
1824,140476.718069604
1825,134612.227999508
1826,104362.370023276
1827,88168.6644513265
1828,136424.184252813
1829,107005.642754637
1830,147203.053168378
1831,169548.551779292
1832,137379.732290667
1833,166465.738042666
1834,136690.280531239
1835,152628.556838895
1836,140593.647639316
1837,109956.303707038
1838,119665.082705694
1839,83747.4778930193
1840,159894.050101405
1841,145362.639536857
1842,106431.876175244
1843,119733.783961748
1844,157601.611290418
1845,148251.567177307
1846,151027.807808446
1847,174290.591396385
1848,55935.3829003855
1849,129013.401283573
1850,124913.766517154
1851,161606.93971594
1852,125774.748432137
1853,143964.639822837
1854,170352.739178117
1855,175198.469879784
1856,215957.465594677
1857,145110.377378445
1858,172228.809607726
1859,119955.633698431
1860,147737.656025119
1861,118798.125832446
1862,274214.906756388
1863,272403.492370687
1864,272420.607368714
1865,380607.738110122
1866,374332.332154995
1867,240431.573573198
1868,295934.146683278
1869,207633.349150963
1870,240799.370736643
1871,277642.629347777
1872,182726.697787708
1873,223082.129628656
1874,144727.262677086
1875,201672.286503937
1876,183335.759389417
1877,213932.16439889
1878,207414.638336114
1879,140213.427084795
1880,128412.553202841
1881,229334.757607416
1882,274464.806670291
1883,205123.130613392
1884,214145.913445671
1885,275721.602474215
1886,311428.709313307
1887,221932.689817011
1888,278420.606222123
1889,176192.789339303
1890,126384.451269097
1891,143394.548094465
1892,108941.614194858
1893,154249.639512035
1894,126250.159672155
1895,155101.360776815
1896,125875.121910537
1897,113019.622660204
1898,123101.980580327
1899,136878.297621719
1900,149945.555074419
1901,147527.73439949
1902,152943.570808318
1903,203774.988539149
1904,121118.215537733
1905,167466.571735297
1906,136913.254324631
1907,193771.965926119
1908,100421.938415104
1909,137568.556757369
1910,115572.323782516
1911,197252.570413965
1912,266769.791414578
1913,150234.892801938
1914,73747.4629017879
1915,315982.209411957
1916,44002.3470410299
1917,263179.377382099
1918,136698.572382793
1919,166513.068373913
1920,152266.924956724
1921,400383.816658481
1922,372020.443637981
1923,209827.346513653
1924,213919.144003547
1925,209642.654893743
1926,395160.851575977
1927,139075.16370505
1928,152411.860242484
1929,120490.212347908
1930,143545.628882961
1931,131361.485435808
1932,141740.101655169
1933,186273.361560157
1934,170375.071569316
1935,163860.039124626
1936,199129.833471807
1937,170778.416834264
1938,178270.689068921
1939,257091.588054284
1940,216327.842843975
1941,156595.333456526
1942,188091.481934232
1943,230213.304355241
1944,347696.416647193
1945,386726.192829391
1946,160377.9676745
1947,354519.129499708
1948,157048.016505816
1949,252626.941221818
1950,190082.296308949
1951,241736.971261055
1952,221048.898503746
1953,168716.27599348
1954,203994.286450482
1955,130805.526172176
1956,290734.752626856
1957,156794.111333971
1958,287574.072972114
1959,158822.829409246
1960,125926.528665722
1961,118756.288805907
1962,101448.673157684
1963,101545.115478191
1964,109701.892273922
1965,128860.801093581
1966,136719.341548818
1967,281228.128223685
1968,368453.266126084
1969,391162.464791102
1970,408531.880595288
1971,441141.716895229
1972,378869.458831027
1973,275776.286518228
1974,321902.82849504
1975,442945.742356355
1976,260410.394244965
1977,332993.328155678
1978,334723.87026683
1979,322903.17875272
1980,179040.593911949
1981,346983.486896309
1982,219175.037021074
1983,208760.905259109
1984,176907.132864564
1985,224921.998513672
1986,199320.337760313
1987,218503.565918268
1988,179295.072534248
1989,204447.692246938
1990,222590.881061564
1991,196785.381755633
1992,217502.865359038
1993,185817.930562011
1994,245007.261537826
1995,181490.502005344
1996,261290.184085345
1997,349244.257043703
1998,287625.190814784
1999,256696.068704303
2000,290264.582002922
2001,239931.187512538
2002,239501.83913819
2003,249098.080428743
2004,273613.779072966
2005,259852.063500879
2006,237647.782982105
2007,250840.960756568
2008,206710.345869181
2009,199430.933677196
2010,209780.965732781
2011,165775.670460671
2012,191289.115970575
2013,187877.973281715
2014,193140.814163309
2015,214198.652854845
2016,194665.111204926
2017,207507.20433761
2018,119671.305475371
2019,130205.699985975
2020,105431.498626241
2021,108406.935661129
2022,176317.906798615
2023,154854.844146808
2024,266034.456459799
2025,371482.457382932
2026,168280.64067129
2027,143784.152888214
2028,151835.035243115
2029,147420.866057489
2030,305930.702946621
2031,289814.754711883
2032,311985.251545193
2033,302511.1264221
2034,169440.871558205
2035,198310.736994087
2036,211441.285763411
2037,215388.931122131
2038,338017.326939197
2039,232403.230852998
2040,350722.530106141
2041,280899.231493912
2042,199834.34239366
2043,174829.119093236
2044,174920.074918352
2045,194978.893221194
2046,124834.466789948
2047,146021.178692739
2048,127581.066131457
2049,130841.400189333
2050,183954.467544177
2051,118360.606978317
2052,123769.696771991
2053,141698.552839566
2054,90175.6312600897
2055,150351.936519222
2056,142910.962855176
2057,124575.576768514
2058,201808.055216325
2059,140797.132044737
2060,180080.606294124
2061,171112.962524154
2062,133482.670635385
2063,122086.102677602
2064,131086.757367425
2065,123649.630279074
2066,170668.275159705
2067,146052.902832834
2068,133961.655583207
2069,90814.396616768
2070,104798.742497218
2071,89720.7855632842
2072,116599.196511658
2073,133655.441488867
2074,165643.945825983
2075,166207.948917822
2076,99378.9453710006
2077,146409.862001638
2078,127014.053831314
2079,135028.500335195
2080,118424.807428758
2081,137764.947118001
2082,126760.597303634
2083,150695.623922372
2084,106935.25027278
2085,125268.258196306
2086,139673.685367455
2087,120936.060574412
2088,113176.245320137
2089,84536.1699028499
2090,141363.735235219
2091,104506.241482416
2092,131694.031166396
2093,157346.601954795
2094,138907.358246576
2095,132138.86517234
2096,90615.163311055
2097,94688.4217590227
2098,138227.515741813
2099,45481.1552428557
2100,120676.162280193
2101,112941.201355769
2102,139552.987836965
2103,88690.8133157441
2104,165668.514931009
2105,135526.636230524
2106,60551.0018985446
2107,205367.661888497
2108,116504.550711086
2109,116759.206786935
2110,122612.136427155
2111,157550.971915495
2112,142899.724470022
2113,127413.901884951
2114,113993.919749912
2115,163743.800796093
2116,97328.5948004533
2117,140861.202946339
2118,131250.056128027
2119,110412.943133198
2120,109566.924586678
2121,77716.9442523072
2122,100632.270293431
2123,84884.4533681501
2124,191142.79064656
2125,148819.34185695
2126,151360.760583796
2127,164015.739349078
2128,147353.768514231
2129,107050.775434946
2130,141258.502848387
2131,117616.419784246
2132,110960.547459817
2133,111938.254339441
2134,108763.094198943
2135,71901.5576476258
2136,78287.7640434079
2137,114018.725715423
2138,135634.418474917
2139,144038.834591834
2140,139740.700145865
2141,157381.737233188
2142,135315.507580841
2143,133647.700799846
2144,111801.998389544
2145,134749.157470075
2146,172120.416135739
2147,136684.28546497
2148,134512.410343177
2149,135017.293168672
2150,213272.405516284
2151,129490.861400815
2152,171040.900756
2153,206682.158067784
2154,108157.923281865
2155,144945.40899421
2156,282699.334655256
2157,220707.905318091
2158,237221.912777652
2159,234526.934612682
2160,195044.39502556
2161,247891.652381554
2162,396205.794917368
2163,369894.664254707
2164,256726.357513458
2165,194087.129562517
2166,141309.949203296
2167,225972.197728627
2168,195734.885880911
2169,214417.622943099
2170,219757.493701397
2171,154949.889057977
2172,126007.67030565
2173,170483.920894503
2174,228207.538063054
2175,316257.814137906
2176,312444.979070598
2177,242459.878704032
2178,247484.140172712
2179,150236.574797785
2180,189748.572338876
2181,205691.858190312
2182,206711.670606446
2183,201554.167175131
2184,131699.317019316
2185,138977.737649779
2186,151472.12454328
2187,141232.733610067
2188,153987.39724379
2189,297990.575794516
2190,73938.8582758585
2191,77666.6576453185
2192,86980.7863422333
2193,121428.621631592
2194,96176.8537121113
2195,119523.087969108
2196,126811.413243032
2197,125154.062518148
2198,143791.124739776
2199,142629.116638349
2200,143037.806197553
2201,124735.969451521
2202,202531.151044308
2203,142736.686925982
2204,171683.57728414
2205,127628.686154726
2206,149200.892562464
2207,219746.534648008
2208,211452.579988255
2209,186645.685895532
2210,107834.086938041
2211,109612.970022313
2212,110237.597100316
2213,111656.146087405
2214,159866.743898449
2215,97938.8986571934
2216,167462.741238278
2217,37719.6380818372
2218,105833.071704928
2219,91906.3698839727
2220,82972.9214256784
2221,315982.209411957
2222,276168.382721625
2223,267115.068623989
2224,208600.24235396
2225,131198.348689612
2226,179365.513529797
2227,193830.234477381
2228,292786.344037931
2229,269947.163561846
2230,160536.277682774
2231,217225.552641142
2232,167451.65581311
2233,191769.310207985
2234,269533.493938069
2235,235711.251884512
2236,267592.762590189
2237,304596.958763505
2238,193068.333320247
2239,129471.545202436
2240,162373.053580138
2241,148441.373975159
2242,119100.16119522
2243,121042.518618628
2244,102063.841438254
2245,118041.928720537
2246,152768.739636137
2247,105237.91978737
2248,122106.190217513
2249,133586.245989215
2250,130410.643974573
2251,158983.153908602
2252,173438.042540901
2253,161747.61256264
2254,181987.471418609
2255,170873.616557907
2256,198719.761824183
2257,210143.162313713
2258,172603.758195549
2259,165148.983988789
2260,161968.219908362
2261,219619.776451918
2262,236997.994030731
2263,345885.619475874
2264,420081.745787653
2265,170082.983428924
2266,340218.631842489
2267,337075.654328349
2268,414457.519731182
2269,145219.865971478
2270,189305.048449331
2271,211239.913954433
2272,210594.633208758
2273,167530.334140498
2274,167127.576099748
2275,158086.126314292
2276,196249.902702278
2277,181549.371027502
2278,151501.398041691
2279,143983.648613456
2280,116329.608128162
2281,166367.601199742
2282,172863.16593597
2283,106245.255226927
2284,134471.807692923
2285,140150.684269841
2286,128444.857493815
2287,389137.009122912
2288,280726.145183579
2289,322003.394580118
2290,426812.925002392
2291,336929.658394023
2292,409605.026452982
2293,437040.264051978
2294,404778.140341592
2295,408280.79996026
2296,270737.788345785
2297,347393.829706844
2298,365300.721045839
2299,334349.172160867
2300,317337.620650716
2301,306651.20109435
2302,229563.702546051
2303,247731.374078476
2304,250133.224859722
2305,185095.21622367
2306,178123.185819576
2307,178974.472823909
2308,226279.273211085
2309,320925.451151331
2310,216868.730663881
2311,188620.368216319
2312,191814.558054628
2313,182219.906180391
2314,194822.350609287
2315,188644.302110901
2316,206367.929231605
2317,190449.878988002
2318,195614.532203282
2319,198939.832546896
2320,197469.107509486
2321,256472.408534377
2322,202587.449675367
2323,207900.564800465
2324,186114.037030447
2325,219179.656103573
2326,195813.009929329
2327,219814.51598849
2328,230061.475712068
2329,177578.866221619
2330,167378.142442668
2331,301748.845428227
2332,414680.66234623
2333,300632.252606939
2334,244990.400113329
2335,296189.979508465
2336,299488.107984147
2337,204307.250245255
2338,263180.869099254
2339,234047.682785263
2340,387633.440411145
2341,212661.54237259
2342,252735.629339569
2343,217430.932608475
2344,210709.081426083
2345,240254.744200662
2346,235866.770836961
2347,201787.873303411
2348,263822.481935648
2349,170020.422803169
2350,310728.106659191
2351,279304.827243325
2352,252387.718601148
2353,243549.088793984
2354,158714.24268804
2355,181985.827495536
2356,168056.073794093
2357,199925.805594084
2358,201897.741241268
2359,117304.452156781
2360,121883.282623317
2361,133056.637773272
2362,272519.954154531
2363,156703.35760424
2364,155649.814704357
2365,226172.003189174
2366,207005.819233402
2367,228812.991357243
2368,213400.167835593
2369,227982.224478901
2370,144408.335613207
2371,164510.96958021
2372,190943.31208172
2373,298345.194489059
2374,319919.102471515
2375,256852.461760367
2376,261611.926064707
2377,327380.90010401
2378,139560.27086824
2379,211131.875827943
2380,147173.323516925
2381,173686.938263677
2382,206793.561914557
2383,194236.786478246
2384,233219.591631361
2385,145423.898263552
2386,140135.480748028
2387,141142.054914757
2388,86170.3167076803
2389,135188.079663073
2390,135370.525434013
2391,125789.385448173
2392,113138.827346807
2393,161350.026581116
2394,151852.382684775
2395,204084.681949723
2396,150456.562660031
2397,213767.350493659
2398,117254.248830922
2399,80741.5821709466
2400,66598.8577302425
2401,108278.147426588
2402,140898.851785027
2403,121881.377655993
2404,140828.358636472
2405,156667.370843541
2406,143364.109126192
2407,124442.466678485
2408,141537.296811957
2409,126428.7832406
2410,173428.904114163
2411,120644.117891417
2412,156686.419219977
2413,132701.382610926
2414,156983.960469318
2415,118434.179235039
2416,129035.562304125
2417,128270.540335839
2418,123782.414184497
2419,127123.665908271
2420,123092.753884217
2421,152200.264741787
2422,119155.922769735
2423,118135.143907412
2424,115398.593474621
2425,242614.672620341
2426,115008.819403359
2427,139942.679213044
2428,195401.120280066
2429,103641.237248194
2430,146748.604656599
2431,132772.716472286
2432,136105.500336853
2433,148197.636304984
2434,129513.892026901
2435,152035.977976256
2436,102523.323359795
2437,112633.680935811
2438,121689.48811435
2439,107186.00269184
2440,124638.517864192
2441,102855.656312544
2442,95684.8404351557
2443,109405.602906229
2444,110072.427649716
2445,87376.4267277752
2446,128546.066477617
2447,212449.867005148
2448,135885.65729681
2449,107576.167138211
2450,144670.523083325
2451,140700.02912488
2452,187481.375669547
2453,97847.7107905156
2454,109177.335291972
2455,119503.812168865
2456,138075.333814922
2457,120425.961953669
2458,135072.371819551
2459,107523.844597348
2460,133014.401184975
2461,117961.347613816
2462,119786.457428383
2463,123735.078787566
2464,180346.195226882
2465,136120.109870864
2466,99356.8041200331
2467,153773.958702325
2468,102301.205817592
2469,93480.022116588
2470,205062.974753834
2471,209263.841207044
2472,179162.782276123
2473,98787.0031941659
2474,88889.815782309
2475,203243.920138491
2476,110796.413004174
2477,113360.478720531
2478,154777.609645851
2479,123228.456787106
2480,146498.303342739
2481,133775.770938154
2482,105495.496816759
2483,125133.369321549
2484,119241.430262322
2485,127396.374517523
2486,144497.340364912
2487,198710.658377397
2488,160043.793590016
2489,160900.673257537
2490,139213.992747428
2491,84107.3627695267
2492,180642.764826907
2493,155892.593738356
2494,163388.855166125
2495,125053.267636568
2496,227108.741214801
2497,167198.470283624
2498,115154.442681229
2499,101395.077615707
2500,121017.064997489
2501,138277.557714011
2502,152216.418268625
2503,95263.3146717728
2504,188102.49206005
2505,221979.085121679
2506,258750.89535962
2507,284651.337735871
2508,259239.829222154
2509,212174.39826259
2510,235192.166557537
2511,188201.660907322
2512,233956.250811278
2513,225726.302273027
2514,267324.52405297
2515,142873.372285394
2516,164752.31428605
2517,136872.318414075
2518,148508.521257542
2519,240721.658508738
2520,206374.913932784
2521,202766.086624146
2522,220906.066818066
2523,125819.669406952
2524,131078.726683101
2525,131546.011550255
2526,142402.613335619
2527,132752.206390136
2528,121755.622569382
2529,149141.184643285
2530,122962.599331677
2531,255507.031489613
2532,225358.037696397
2533,204829.884300495
2534,265887.459252726
2535,300198.302033869
2536,235557.721100222
2537,263201.463469807
2538,200330.690761438
2539,200243.427229517
2540,188251.897727192
2541,192050.313828189
2542,179874.671962413
2543,134982.553326093
2544,119660.56331374
2545,127309.480762801
2546,136834.693573059
2547,137263.397902018
2548,165501.637963344
2549,154347.247698113
2550,612196.655600164
2551,151290.907354577
2552,118682.982672407
2553,73623.6812023348
2554,83869.5605101297
2555,106383.399942658
2556,105515.495154381
2557,101435.306544223
2558,189799.548012122
2559,134524.157244075
2560,122716.17748737
2561,131054.821288323
2562,129145.435373624
2563,134967.483851946
2564,181232.927496444
2565,132076.741434244
2566,144578.063941904
2567,125946.69690533
2568,178787.353149428
2569,174738.338860766
2570,108014.09975929
2571,175197.590566651
2572,198510.350142646
2573,194340.735332538
2574,296903.185468091
2575,136080.747824163
2576,139672.394587197
2577,173737.332004305
2578,88649.980459708
2579,40889.0204693777
2580,135108.940269051
2581,114800.357997721
2582,128425.914986832
2583,284942.497742028
2584,172564.513424186
2585,180391.029203217
2586,223756.192412987
2587,194489.086745162
2588,140904.576233458
2589,145061.456167781
2590,194843.264373569
2591,216706.565827842
2592,220039.010027973
2593,277893.615073488
2594,176240.424056773
2595,250883.076642137
2596,280130.081539941
2597,193475.838918438
2598,286450.611156515
2599,383779.153249939
2600,162753.590249042
2601,145625.078400134
2602,89478.938632827
2603,101142.43344892
2604,90512.2611344254
2605,87734.5495954774
2606,145330.345768802
2607,186228.623231524
2608,201377.321635709
2609,161768.393465721
2610,120688.807534292
2611,151893.393506293
2612,156140.354778166
2613,127974.633013393
2614,127745.123969875
2615,148120.141743801
2616,164568.513652605
2617,182369.876194431
2618,215624.967001537
2619,196648.164804985
2620,166433.665054725
2621,172059.650489179
2622,177302.154947397
2623,260830.956560373
2624,252035.651469887
2625,264384.364843669
2626,167277.093132662
2627,176918.580884529
2628,437440.588737468
2629,468976.416890501
2630,388949.124512251
2631,409031.431453248
2632,405142.879275251
2633,333249.411282331
2634,403069.368157166
2635,150959.700722254
2636,185818.797683877
2637,206716.637988912
2638,263307.023116548
2639,196345.924274922
2640,147677.014787728
2641,109058.608279939
2642,178007.972917362
2643,102549.171061393
2644,122077.866479208
2645,101709.850249626
2646,96223.3518767854
2647,106571.827126777
2648,142922.904485731
2649,152548.252038512
2650,130310.400298674
2651,126381.998071976
2652,397742.276649348
2653,250250.300747718
2654,242678.91165216
2655,397718.093081906
2656,350675.326130628
2657,374188.301046961
2658,322200.231634245
2659,332724.026667571
2660,334985.560964084
2661,372146.530651955
2662,381596.125750357
2663,258092.192305725
2664,314640.461547869
2665,349202.24616428
2666,311752.49152952
2667,186506.504174295
2668,202048.476757454
2669,196124.403602778
2670,296347.280802764
2671,201510.048170898
2672,196017.430315132
2673,200739.855655096
2674,197097.373992302
2675,195462.726407815
2676,203908.563384052
2677,192183.65067763
2678,253357.757217157
2679,261083.094054859
2680,280625.104109952
2681,408238.563572401
2682,302992.173893206
2683,465828.502579652
2684,309700.850580082
2685,301899.587515953
2686,262292.468451269
2687,293651.366117078
2688,245002.86513475
2689,232406.379869129
2690,401297.200396839
2691,191962.225025929
2692,165336.719815579
2693,212355.094917159
2694,171508.004597426
2695,202303.139814413
2696,196346.937880719
2697,179284.879684148
2698,202246.251623522
2699,171764.157588981
2700,154669.358618398
2701,160923.199828634
2702,119348.030536352
2703,132248.847537735
2704,138391.628141483
2705,126749.675521419
2706,118410.024469125
2707,117988.684671409
2708,132578.57978879
2709,123205.138478045
2710,133398.745266279
2711,287680.676702785
2712,356032.291811614
2713,162722.81752488
2714,148858.88825598
2715,160852.706861775
2716,144757.550407289
2717,207885.307922655
2718,235980.09901973
2719,121172.119265862
2720,184393.991601477
2721,133931.200942391
2722,186100.59843563
2723,142398.10928866
2724,142160.253538079
2725,133889.332121733
2726,133292.340813143
2727,146076.555519668
2728,158569.01572837
2729,138857.20184827
2730,140669.922222778
2731,110958.003907868
2732,117300.202980365
2733,160884.941335274
2734,166580.205321079
2735,140193.349910645
2736,144443.471181112
2737,120150.372962617
2738,122936.313651909
2739,145970.526609572
2740,129515.522837054
2741,148940.129039103
2742,147629.499634147
2743,150383.70948714
2744,160495.067601677
2745,135511.192688617
2746,126803.004220884
2747,164524.046930806
2748,121101.883676798
2749,142817.396794848
2750,124137.890214865
2751,134356.73979272
2752,185086.645821449
2753,145932.318266841
2754,209297.366953105
2755,128764.269177313
2756,85614.2220915743
2757,90844.8421921645
2758,58670.0768747347
2759,143457.604790005
2760,117471.485873648
2761,141246.280175455
2762,148404.878213659
2763,189946.118096022
2764,177612.110986802
2765,241626.823671575
2766,145276.891392058
2767,64885.1705437521
2768,119060.259413119
2769,146027.199635506
2770,153277.133860643
2771,117354.303039778
2772,110093.102197225
2773,156675.116391662
2774,143657.850900603
2775,123229.521083528
2776,134918.8171054
2777,137465.458226128
2778,128782.154386418
2779,131117.600255907
2780,101321.246035422
2781,91976.0763156054
2782,108744.968451874
2783,122389.995681812
2784,99227.3489726275
2785,138860.420331386
2786,63541.6889409475
2787,121752.423284978
2788,73965.598869191
2789,171872.124217807
2790,98002.7694714283
2791,116456.176739498
2792,59859.1006808409
2793,156125.995358777
2794,94658.604533384
2795,125749.522811307
2796,93302.8056497677
2797,213512.231331403
2798,113540.376867325
2799,97847.6557129409
2800,87286.8318173258
2801,104080.233890537
2802,132230.998976076
2803,149633.76275008
2804,143132.344351035
2805,94429.16565977
2806,97110.1427338446
2807,173292.988065901
2808,141903.19353762
2809,128971.773023399
2810,121685.432821771
2811,147758.006057986
2812,169898.051133987
2813,149225.452512682
2814,151034.068004645
2815,94567.9755492823
2816,211241.136181054
2817,132233.904432635
2818,120010.62770886
2819,210411.201114512
2820,139471.934136296
2821,100434.743058479
2822,179909.180008675
2823,283252.237857496
2824,171705.695481255
2825,153067.667513661
2826,137027.098828912
2827,154941.952670276
2828,260923.243569798
2829,162348.703441225
2830,219533.563688761
2831,184647.809373838
2832,237580.857979939
2833,322461.725063784
2834,243766.33635868
2835,231397.464396528
2836,205077.222653376
2837,153633.432552381
2838,140069.981214531
2839,177207.974405656
2840,195557.280796569
2841,212119.283292517
2842,226848.49181471
2843,159643.846611259
2844,153414.769108497
2845,120228.353068602
2846,213370.42822203
2847,191707.321933016
2848,238152.466856823
2849,216930.207878057
